
[00:00:00.000 --> 00:00:04.500]   Also herzlich willkommen zu dieser Einführung in die Programmierung.
[01:14:34.000 --> 01:14:37.000]   Jetzt gibt es die Auswahl.
[01:14:37.000 --> 01:14:43.000]   Die Auswahl erlaubt es uns aus verschiedenen Alternativen eine auszuwählen, ja.
[01:14:43.000 --> 01:14:47.000]   Die Reihenfolge der Alternativen ist auch wieder unwichtig.
[01:14:47.000 --> 01:14:50.000]   Also, welche Reihenfolge sie schreiben, spielt gar keine Rolle.
[01:14:50.000 --> 01:14:56.000]   Und diese Alternativen werden durch diesen senkrechten Strich ins Zug getrennt, ja.
[01:14:56.000 --> 01:15:00.000]   Also, wenn ich hier, hier habe ich eine Regel für Digit, ja.
[01:15:00.000 --> 01:15:05.000]   Und Digit gibt uns die Möglichkeit auszuwählen aus diesen zehn
[01:15:05.000 --> 01:15:09.000]   auf der rechten Seite erscheinenden Alternativen, ja.
[01:15:09.000 --> 01:15:13.000]   Entweder eine eins oder eine zwei oder eine drei und so weiter, ja.
[01:15:13.000 --> 01:15:19.000]   Und für jede dieser Alternativen gelten jetzt wieder dieselben Regeln,
[01:15:19.000 --> 01:15:24.000]   die für die rechte Seite einer EBNF-Regel galten, ja.
[01:15:24.000 --> 01:15:29.000]   Also, die Alternativen folgen den Regeln, die für die rechte Seite galten, ja.
[01:15:29.000 --> 01:15:34.000]   Und hier haben wir eben die Eins, ja, das ist nichts anderes als ein einfaches Zeichen, ja.
[01:15:34.000 --> 01:15:37.000]   Hat mir gesagt, eine Möglichkeit für die rechte Seite ist,
[01:15:37.000 --> 01:15:40.000]   dass eben ein einfaches Zeichen angegeben wird, ja.
[01:15:40.000 --> 01:15:43.000]   Und, oder die Sechse ist auch wieder ein einfaches Zeichen.
[01:15:43.000 --> 01:15:47.000]   Oder hier habe ich eine Aufreihung auf der rechten Seite, ja.
[01:15:47.000 --> 01:15:51.000]   Hier habe ich als eine Alternative den E12, ich hoffe, es ist auch mit dabei.
[01:15:51.000 --> 01:16:00.000]   Und den 8D28 als Raum, in dem Sie die Sache, diese Vorlesung verfolgen können, ja.
[01:16:00.000 --> 01:16:04.000]   Und Sie können auch genauso gut, die natürlich anders gruppieren, ja.
[01:16:04.000 --> 01:16:08.000]   Sie könnten da sagen, wir haben hier einfach nur einen Raum, ja.
[01:16:08.000 --> 01:16:13.000]   Und Raum, Alternat, gibt es zwei Alternativen, die eines Raum eins,
[01:16:13.000 --> 01:16:15.000]   oder die andere ist Raum zwei.
[01:16:15.000 --> 01:16:19.000]   Und Raum eins und Raum zwei sind dementsprechend beschrieben.
[01:16:19.000 --> 01:16:27.000]   Und dann kann man hier aus diesen Regeln die genauen Raumnummern erstellen, ja.
[01:16:27.000 --> 01:16:33.000]   So, jetzt, wenn wir schon die Möglichkeit haben, Alternativen und Aufreihung zu kombinieren,
[01:16:33.000 --> 01:16:38.000]   gibt es natürlich die Frage, was mache ich denn, wenn ich hier sowas sehe, ja.
[01:16:38.000 --> 01:16:42.000]   A, B, mit A und B sind also jetzt B und C,
[01:16:42.000 --> 01:16:46.000]   seien also die Zeichen, mit denen wir arbeiten wollen, ja.
[01:16:46.000 --> 01:16:50.000]   Für die A, B oder Struck C, ja.
[01:16:50.000 --> 01:16:55.000]   Was ist das? Heißt das jetzt, dass wir auf die Auswahl haben zwischen A, B und C,
[01:16:55.000 --> 01:17:02.000]   oder haben wir eine Auswahl zu machen zwischen A, gefolgt von C oder A, gefolgt von B.
[01:17:02.000 --> 01:17:05.000]   Also, dass sich die Auswahl auf B und C beschränkt.
[01:17:05.000 --> 01:17:11.000]   Und um Unklarheiten zu vermeiden, wir wollen ja schließlich verständlich sein, ja.
[01:17:11.000 --> 01:17:15.000]   Um Unklarheiten zu vermeiden, verwenden wir Klammern, ja.
[01:17:15.000 --> 01:17:22.000]   Das ist etwas abweichend von der Konvention, die alle Leute verwenden.
[01:17:22.000 --> 01:17:26.000]   Wir könnten es auch ohne Klammern machen, aber es ist einfacher mitklammern.
[01:17:26.000 --> 01:17:31.000]   Und darum benutzen wir Klammern, um zu unterscheiden, ob wir das meinen, ja.
[01:17:31.000 --> 01:17:37.000]   In dem Fall hätten wir also hier diesen Fall, dass wir in A gefolgt von entweder B oder C,
[01:17:37.000 --> 01:17:42.000]   oder ob wir im zweiten Fall A, B oder C haben wollen.
[01:17:42.000 --> 01:17:47.000]   Wir haben also entweder A gefolgt von B oder ein C alleine.
[01:17:47.000 --> 01:17:52.000]   Mit Klammern wissen wir sofort, um was es geht, haben wir Klarheit, gibt es keine Schwierigkeiten.
[01:17:52.000 --> 01:17:59.000]   Also, diese haben wir also die Alternativen gesehen.
[01:17:59.000 --> 01:18:07.000]   Jetzt werden die Alternativen oft verbunden, mit einer Möglichkeit, eine Option zu wählen.
[01:18:07.000 --> 01:18:11.000]   Eine Option, die wird in eckige Klammern, also das meine ich hier, diese eckigen Klammern,
[01:18:11.000 --> 01:18:17.000]   die nicht die Spitzen, sondern die eckigen Klammern gesetzt, ja, die Square Brackets, ja.
[01:18:17.000 --> 01:18:26.000]   Und diese eckigen Klammern, die zeigen an, dass etwas, was gewählt werden kann, aber nicht gewählt werden muss.
[01:18:26.000 --> 01:18:32.000]   Also, zum Beispiel meine Initialen, ja, je nachdem, wo ich bin und wie ich gelaunt bin,
[01:18:32.000 --> 01:18:42.000]   benutze ich entweder alle drei, ja, dann wäre das eben TRG, oder ich benutze nur erste und zweite, ja, dann wäre es TG.
[01:18:42.000 --> 01:18:46.000]   Und wie gesagt, Zwischenräume spielen bei uns jetzt ja mal keine Rolle, ja.
[01:18:46.000 --> 01:18:55.000]   Oder bei Räumen, ja, wir haben immer, wir haben den Raum im ML und danach kommt entweder D28 oder E12.
[01:18:55.000 --> 01:19:00.000]   Das sind die beiden Raumbeschreibungen, die wir durch diese Regel zulassen.
[01:19:00.000 --> 01:19:07.000]   Oder eben unsere Zahlen sehen so aus, dass da am Anfang einmal die Ziffer 0, dann das X dann nochmal eine 0 steht
[01:19:07.000 --> 01:19:12.000]   und das dann irgendeine dieser folgenden Zeichen da steht, ja.
[01:19:12.000 --> 01:19:22.000]   So, was immer ich in diesen eckigen Klammern habe, ja, ähnlich wie vorher, ja, muss den Regeln, also was immer ich da drinstehen habe,
[01:19:22.000 --> 01:19:25.000]   muss den Regeln für die rechte Seite folgen, ja.
[01:19:25.000 --> 01:19:33.000]   Also es kann sein entweder ein Zeichen oder eine Name einer Regel oder eine Kombination von anderen Formen,
[01:19:33.000 --> 01:19:40.000]   also wieder eine Kombination von den Möglichkeiten, die ich hier gerade aufzähle, ja.
[01:19:40.000 --> 01:19:45.000]   Das, was in diesen eckigen Klammern steht, muss diesen Regeln folgen, ja.
[01:19:45.000 --> 01:19:54.000]   Und in der Praxis finden Sie eben, deswegen führe ich die beiden gemeinsam ein, Auswahl und Option zusammen, wenn die kombiniert eingesetzt, ja.
[01:19:54.000 --> 01:20:04.000]   Also ich habe zum Beispiel hier eine Regel, die heißt "digit" und die hat, die erlaubt es mir, die Zahlen, die Ziffern,
[01:20:04.000 --> 01:20:12.000]   die Zahlen, Entschuldigung, die Ziffern, die wir normalerweise im Zehnersystem hier bei uns verwenden, anzugeben, ja.
[01:20:12.000 --> 01:20:18.000]   Und dann habe ich eine Regel, die heißt "vorzeichen" und die erlaubt wie die Auswahl aus Plus oder Minus.
[01:20:18.000 --> 01:20:22.000]   Aber ich kann auch, weil es eben Option ist, kann es auch ganz weglassen, ja.
[01:20:22.000 --> 01:20:26.000]   Weil ich meine, es ist ja eine Option, ich muss das nicht wählen, ja.
[01:20:26.000 --> 01:20:33.000]   Und die Konvention, die wir haben, ist, dass wenn kein Vorzeichen da ist, dann nehmen wir an, dass es sich um eine positive Zahl handelt, ja.
[01:20:33.000 --> 01:20:36.000]   Und jetzt habe ich dann die Regel für Zahl, ja.
[01:20:36.000 --> 01:20:45.000]   Die Regel für Zahl besteht eben aus einer Aufreihung zweier anderer Regeln, der Vorzeichenregel, gefolgt von der "digit" Regel, ja.
[01:20:45.000 --> 01:20:49.000]   Und das ist meine einfache Regel für Zahl, ja.
[01:20:49.000 --> 01:20:54.000]   Und dann ist eins eine Zahl, ja, weil eins, aha, Vorzeichen gar nicht gewählt, ja.
[01:20:54.000 --> 01:20:57.000]   Und dann hat man da die eins ausgewählt.
[01:20:57.000 --> 01:20:59.000]   Oder Plus zwei, ja.
[01:20:59.000 --> 01:21:03.000]   Da ist das Vorzeichen Plus gewählt und dann die Ziffer zwei.
[01:21:03.000 --> 01:21:06.000]   Oder Minus drei oder Plus null ist hier auch erlaubt, ja.
[01:21:06.000 --> 01:21:10.000]   Weil ich habe hier das Vorzeichen ausgewählt, die Plus und dann die null.
[01:21:10.000 --> 01:21:12.000]   Es ist bei uns jetzt hier erlaubt, ja.
[01:21:12.000 --> 01:21:20.000]   Und wenn wir das jetzt weiter machen, müssen wir hin und wieder eben sagen, ja, hier haben wir eine Option gehabt, aber wir haben die Option gar nicht genommen, ja.
[01:21:20.000 --> 01:21:22.000]   Wir haben das gar nicht ausgewählt.
[01:21:22.000 --> 01:21:31.000]   Und das ist dann interessant, wenn wir mal wegen zeigen wollen, dass ein Symbol legal ist, dann wollen wir sagen, okay, die Symbol ist legal,
[01:21:31.000 --> 01:21:40.000]   weil mit dieser Folge von BEBNF-Regeln können wir dieses Symbol produzieren, ja.
[01:21:40.000 --> 01:21:43.000]   Und dann nehmen wir die Regel und dann sind Dachen weg.
[01:21:43.000 --> 01:21:51.000]   Und darum verwenden wir, weil man das nicht so schlecht sieht, ja, dieses griechische Zeichen Epsilon wird das ausgesprochen, ja.
[01:21:51.000 --> 01:21:59.000]   Das ist unsere Kurzform, um zu sagen, hier ist eine leere Zeichenfolge, hier ist nichts, ja.
[01:21:59.000 --> 01:22:02.000]   Und dieses erscheint natürlich daher nicht in Symbolen.
[01:22:02.000 --> 01:22:07.000]   Und wenn wir da in den Symbolen was machen wollten, müssen wir uns was anderes einfallen lassen, ja.
[01:22:07.000 --> 01:22:10.000]   Das also ist der Weg, wie wir ausdrücken, ja.
[01:22:10.000 --> 01:22:15.000]   Jetzt, wie man bemerkt, bei Digit können wir aber nur einzahlige Zahlen dargestellt werden.
[01:22:15.000 --> 01:22:19.000]   Und die Antwort ist richtig, weil wir sind hier in der Einführungsvorlesung, ja.
[01:22:19.000 --> 01:22:26.000]   Und daher machen wir erstmal nur einfache Sachen und wir sehen dann in paar Szeits weiter, wie wir mehrzifrige Zahlen auch darstellen können.
[01:22:26.000 --> 01:22:28.000]   Aber gute Bemerkungen, gute Bemerkungen.
[01:22:28.000 --> 01:22:33.000]   Digit hier, also Zahl erlaubt hier nur einzifrige Zahlen, ja.
[01:22:33.000 --> 01:22:44.000]   Aber, also nehmen wir an, wir wollen jetzt checken, ob dieses plus 4 legal entsprechend der EBNF-Beschreibung Zahl ist, die ich hier unten nochmal kopiert habe.
[01:22:44.000 --> 01:22:51.000]   Und da sehen wir, ja, könnten wir ja machen, wir fangen an, mit Zahl ist definiert als Vorzeichen oder Digit.
[01:22:51.000 --> 01:22:56.000]   Vorzeichen ist definiert als ein Plus, Digit ist definiert als 4.
[01:22:56.000 --> 01:23:03.000]   Also können wir das ja abhaken und sagen, das ist, dieses Symbol ist legal, ja.
[01:23:03.000 --> 01:23:11.000]   Und wir jetzt zeigen wollen, ist 4 legal, ja, sagen wir auch, okay, Zahl ist definiert als Vorzeichen gefolgt von Digit.
[01:23:11.000 --> 01:23:20.000]   Und jetzt wollen wir diese Vorzeichen, hier unten sehen Sie es ja, Vorzeichen ist eben die optionale Auswahl zwischen Plus und Minus.
[01:23:20.000 --> 01:23:24.000]   Das heißt, wir nehmen das gar nicht, weil es ja optional ist.
[01:23:24.000 --> 01:23:32.000]   Und dann benutzen wir hier das Epsilon, um zu zeigen, dass wir hier diese Optionen, dass wir keine von den Optionen gewählt haben,
[01:23:32.000 --> 01:23:35.000]   dass wir die Optionen nicht gewählt haben und damit keine Auswahl treffen mussten, ja.
[01:23:35.000 --> 01:23:42.000]   Darum nehmen wir Epsilon als Zeichen, die, um zu sagen, die Vorzeichen-Option wurde nicht gezogen.
[01:23:42.000 --> 01:23:44.000]   Und daher ist da ein Epsilon.
[01:23:44.000 --> 01:23:46.000]   Und das Epsilon sieht man natürlich nachhändig.
[01:23:46.000 --> 01:23:51.000]   Das haben wir nur hier, um uns zu zeigen, dass diese Entscheidung da gefällt wurde.
[01:23:51.000 --> 01:23:56.000]   Und dann haben wir das Digit, das eben wie im letzten Mal die 4 ist, ja.
[01:23:56.000 --> 01:24:06.000]   Also, wenn etwas gewählt werden kann, kann es, also wenn da so eine Option erscheint, dann kann die gewählt werden, aber muss nicht gewählt werden, ja.
[01:24:06.000 --> 01:24:15.000]   Und jetzt haben wir hier diese Regel für Zahlen, in der wir vielleicht mehr zifrige Zahlen zu lassen.
[01:24:15.000 --> 01:24:25.000]   Und überlegen Sie sich doch mal für eine Minute, ob Sie was für mögliche Zahlen dadurch erzeugt werden können, ja.
[01:24:25.000 --> 01:24:31.000]   Und dann habe ich noch für alle, kurz bevor Sie nach Hause gehen oder zumindest in die Mittagspause gehen,
[01:24:31.000 --> 01:24:37.000]   eine Umfrage auf dem Klicker aufgestellt, wie jetzt gerade seinen Klicker parat hält,
[01:24:37.000 --> 01:24:44.000]   der möge doch bitte antworten, wo er oder sie sitzt und was dafür Umstände sind.
[01:24:44.000 --> 01:24:52.000]   Und während Sie das machen, überlegen Sie sich mal, was für mögliche Zahlen denn da überhaupt auf diese Weise,
[01:24:52.000 --> 01:24:57.000]   oder was für mögliche Symbole auf diese Weise erstellt werden können.
[01:24:57.000 --> 01:25:00.000]   Denken Sie dran, wir haben heute 2 Minuten Nachspielzeit, ja.
[01:25:00.000 --> 01:25:04.000]   Weil Sie die erste Pause etwas länger wollten.
[01:25:04.000 --> 01:25:08.000]   Wer kommt denn von Ihnen nicht auf den Klicker auf?
[01:25:08.000 --> 01:25:10.000]   Und warum ist das der Fall?
[01:25:10.000 --> 01:25:18.000]   Also bei mir, ich habe Sie gestartet, kommen Sie überhaupt auf den Kurschannel auf.
[01:25:18.000 --> 01:25:26.000]   Ja, also gesagt, das ist halt Infrastruktur, die nicht von uns gemacht wird.
[01:25:26.000 --> 01:25:30.000]   Und ja, da müssen wir sehen, warum die nicht funktioniert.
[01:25:30.000 --> 01:25:35.000]   An der Sicht wollten wir im Lauf der Vorlesung wiederholt Klicker einsetzen.
[01:25:35.000 --> 01:25:40.000]   Eben hatte ich ein exaktes System, das eine Person abgestimmt hätte.
[01:25:40.000 --> 01:25:46.000]   Das ist auch wieder macht mich immer misstrauisch, also wenn Sie alle sagen, Sie kommen nicht raus.
[01:25:46.000 --> 01:25:51.000]   Na gut, aber jetzt haben Sie überlegt in der Zwischenzeit, was hier mögliche Antworten sind.
[01:25:51.000 --> 01:25:58.000]   Also hier zahlen, hier sind eine eckige Klammern, die unter Zwischen haben wir hier,
[01:25:58.000 --> 01:26:02.000]   also hier eine Eckigeklammern, und lassen Sie mich die anderen.
[01:26:02.000 --> 01:26:06.000]   Also hier haben wir einmal Eckigeklammern, und hier haben wir andere Eckigeklammern.
[01:26:06.000 --> 01:26:16.000]   Und natürlich, wenn Sie das sehen, also eine Möglichkeit wäre sicher 0,2 Z, 0,3 Z oder 1,2 Z oder 1,3 Z.
[01:26:16.000 --> 01:26:25.000]   Aber genauso gut wäre es auch möglich, 0,Z, dass man dann sagt, ich nehme das gar nicht hier, ich nehme diese Option gar nicht raus.
[01:26:25.000 --> 01:26:32.000]   Und natürlich kann man beide Optionen ignorieren, und dann wäre nur das Z als ein mögliches System.
[01:26:32.000 --> 01:26:40.000]   Also diese Optionen sind eine sehr zweckmäßige Sache, mit der wir eben ausdrücken können,
[01:26:40.000 --> 01:26:46.000]   dass etwas genommen werden kann, aber nicht genommen werden muss.
[01:26:46.000 --> 01:26:51.000]   Und weil das manchmal ein bisschen komisch aussieht, das könnt man so beschreiben,
[01:26:51.000 --> 01:26:56.000]   hier haben Sie die Auswahl, eine Alternative ist Plus, die andere ist Minus,
[01:26:56.000 --> 01:26:59.000]   und hier steht eben, dass Sie auch nichts nehmen können.
[01:26:59.000 --> 01:27:06.000]   Und da ist das Epsilon eben sehr zweckmäßig, weil man dann sieht man sofort, eine Möglichkeit ist es auch nicht zu nehmen.
[01:27:06.000 --> 01:27:15.000]   Das ist leichter zu machen, als wenn ich eben halt dieses eben dann nichts stehen habe und einfach den Leerenraum da stehen habe.
[01:27:15.000 --> 01:27:19.000]   So, damit haben wir das für heute erreicht.
[01:27:19.000 --> 01:27:23.000]   Ich werde die Slides von heute, jetzt habe ich vier Stimmen, okay?
[01:27:23.000 --> 01:27:28.000]   Also vielleicht ist Klicker ein bisschen noch nicht auf den Wachstum an Studierenden eingestellt.
[01:27:28.000 --> 01:27:33.000]   Wir werden das nächste Woche, nächste Früh normal versuchen, vielleicht funktioniert es bis dann etwas besser.
[01:27:33.000 --> 01:27:39.000]   Ich wünsche Ihnen einen schönen Tag und fangen Sie an, U0 zu machen. Bis nächstes, bis Freitag.
[01:27:39.000 --> 01:27:43.000]   (Beifall bei der CDU und dem BÜNDNIS 90/DIE GRÜNEN)

